window_id,start_ref_cls,start_test_cls,end_test_cls,mmd_stat,gamma,p_cls,perm_mean,perm_std,top_ks,top_psi,start_ref_q,start_test_q,end_test_q,mmd_stat_q,p_q,kernel_var,n_sub_total,n_sub_X,n_sub_Y,perm_time_s,total_time_s,error,C_cls,C_q,w_q_raw,w_q,w_cls,S_hybrid,S_hybrid_z,drift_flag
45,22500,26500,27500,-1.478194264747934e-05,0.0029428039939246,0.4257425742574257,1.4455415436023244e-05,0.0003974171015539,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1345:4.7e-13,TransactionID:16.5786;TransactionDT:16.5786;D9:1.2996,,,,,1.0,0.02365255202280475,,,,,,,0.5742574257425743,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.4036143715712923,-2.5665901199700127,0
46,23000,27000,28000,-0.0002433195368269,0.0027949635508617,0.7425742574257426,4.8906002432247406e-05,0.0003877930281742,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V143:0.0998:2.3e-07,TransactionID:16.5786;TransactionDT:16.5786;V143:0.3140,,,,,1.0,0.02365255202280475,,,,,,,0.25742574257425743,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.18093058035954482,-4.588327056410855,0
47,23500,27500,28500,0.0029571638808745,0.0022205978826531,0.0099009900990099,3.0547478878557574e-05,0.0003802465963589,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1427:1.2e-14,TransactionID:16.5786;TransactionDT:16.5786;D9:0.3765,23500.0,27500.0,28500.0,0.0086702267412099,0.1176470588235294,0.0200216297171412,200.0,160.0,40.0,0.007500410079956,1.3035671710968018,,0.9900990099009901,0.8823529411764706,0.3330931763160509,0.3330931763160509,0.666906823683949,0.9542095296339723,2.432240562871713,1
48,24000,28000,29000,0.0013315571891734,0.0022212233885325,0.0198019801980198,4.654110122248589e-05,0.0003873122423728,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V160:0.1410:2.6e-14,TransactionID:16.5786;TransactionDT:16.5786;D9:0.1146,,,,,1.0,0.02365255202280475,,,,,,,0.9801980198019802,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6889279790613436,0.023760329844814874,1
49,24500,28500,29500,0.0006640649388811,0.0028602023126118,0.1089108910891089,7.231854766125423e-05,0.0004398546885433,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D10:0.0993:2.7e-07,TransactionDT:16.5786;TransactionID:16.5786;V144:0.2727,,,,,1.0,0.02365255202280475,,,,,,,0.8910891089108911,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6262981627830397,-0.5448531835291711,1
50,25000,29000,30000,0.0004748560415204,0.0029078515272963,0.1188118811881188,-6.019050923518065e-06,0.0003806207347604,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V144:0.1123:3.2e-09,TransactionID:16.5786;TransactionDT:16.5786;V144:1.7440,,,,,1.0,0.02365255202280475,,,,,,,0.8811881188118812,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6193392943076726,-0.6080324627929472,1
51,25500,29500,30500,1.0882756587449194e-05,0.002639943915653,0.3762376237623762,-3.274310389148827e-05,0.0003629811434037,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V144:0.0998:2.3e-07,TransactionID:16.5786;TransactionDT:16.5786;D9:1.2783,,,,,1.0,0.02365255202280475,,,,,,,0.6237623762376239,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.43840871394812786,-2.250693723651131,0
52,26000,30000,31000,0.0002105942380814,0.0025990439306309,0.1881188118811881,2.923299421879744e-05,0.0003641909741553,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1130:2.5e-09,TransactionDT:16.5786;TransactionID:16.5786;D9:1.5099,,,,,1.0,0.02365255202280475,,,,,,,0.8118811881188119,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.5706272149801029,-1.050287417639381,0
53,26500,30500,31500,0.001424099007496,0.0027238179281408,0.0099009900990099,-5.1929458713047e-05,0.0003308889007191,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1175:4.6e-10,TransactionID:16.5786;TransactionDT:16.5786;D9:1.5099,,,,,1.0,0.02365255202280475,,,,,,,0.9900990099009901,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1
54,27000,31000,32000,0.0021539586747398,0.0027501870099592,0.0198019801980198,6.32501714733169e-05,0.0004734203436493,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V151:0.0935:1.6e-06,TransactionID:16.5786;TransactionDT:16.5786;addr1:0.0587,,,,,1.0,0.02365255202280475,,,,,,,0.9801980198019802,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6889279790613436,0.023760329844814874,1
55,27500,31500,32500,0.0059301303576788,0.0022540445941995,0.0099009900990099,-6.22110384706387e-05,0.0003341415438136,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1250:2.5e-11,TransactionID:16.5786;TransactionDT:16.5786;D9:0.0698,27500.0,31500.0,32500.0,0.0141873503665977,0.0392156862745098,0.0164978062600751,200.0,160.0,40.0,0.0158894062042236,1.2599804401397705,,0.9900990099009901,0.9607843137254902,0.3773897319073488,0.3773897319073488,0.6226102680926512,0.9790359445703728,2.6576385579534474,1
